595.0,593.541,592.087,590.6512,589.262,587.9979,587.04,-1e+30,581.37115,580.4252,579.176,577.8075,576.0698,573.9854,571.87415,569.74304,567.59576,565.4347,563.2612,561.0764,558.88086,556.6752,554.4596,552.23444,550.0
595.0,593.53253,592.0664,590.6074,589.1616,587.72485,586.215,584.1763,582.16125,580.6788,579.2697,577.84753,576.0889,573.99457,571.8788,569.7453,567.5968,565.435,563.26117,561.0762,558.8806,556.67487,554.45935,552.2343,550.0
595.0,593.51917,592.0351,590.5469,589.04865,587.521,585.9129,584.14545,582.41284,580.8553,579.3731,577.90936,576.12695,574.01746,571.8931,569.7546,567.6029,565.4391,563.2639,561.078,558.8818,556.67566,554.45984,552.23456,550.0
595.0,593.50525,592.0042,590.4925,588.9611,587.39343,585.76514,584.0746,582.4847,580.9524,579.4544,577.97064,576.17096,574.0475,571.91376,569.7689,567.613,565.44617,563.2689,561.08154,558.8842,556.67725,554.4608,552.23505,550.0
595.0,593.4939,591.9803,590.4538,588.90594,587.322,585.6748,583.89844,582.4947,581.01135,579.5175,578.02563,576.21466,574.07983,571.93744,569.7862,567.6256,565.4554,563.27563,561.08636,558.88763,556.6796,554.4623,552.2357,550.0
595.0,593.48627,591.96515,590.4325,588.88275,587.3095,585.7086,584.0945,582.5808,581.0768,579.57495,578.07556,576.25574,574.1118,571.9619,569.80475,567.6395,565.4659,563.2834,561.0921,558.8918,556.68243,554.46405,552.2366,550.0
595.0,593.4821,591.95776,590.4242,588.87885,587.32025,585.75134,584.1858,582.6534,581.13617,579.626,578.11993,576.2931,574.1417,571.9855,569.8231,567.6537,565.4767,563.29156,561.09814,558.8962,556.6855,554.466,552.2375,550.0
595.0,593.4805,591.95557,590.4237,588.88403,587.33716,585.7865,584.23987,582.70685,581.18445,579.669,578.1581,576.32574,574.1685,572.0071,569.8403,567.6672,565.4871,563.2996,561.1042,558.90063,556.6886,554.46796,552.23846,550.0
595.0,593.4805,591.9564,590.42706,588.89246,587.35376,585.8136,584.27625,582.7456,581.22186,579.7036,578.1894,576.353,574.19135,572.0258,569.8554,567.67926,565.49664,563.30695,561.1098,558.9047,556.6915,554.4698,552.2394,550.0
595.0,593.4813,591.9585,590.4316,588.901,587.3678,585.83386,584.30176,582.77356,581.2498,579.73016,578.2139,576.3748,574.20984,572.0412,569.86804,567.68945,565.5047,563.3133,561.1146,558.9083,556.69403,554.47144,552.2402,550.0
595.0,593.48224,591.9608,590.43585,588.9081,587.3785,585.8484,584.31946,582.79297,581.2696,579.7494,578.23193,576.391,574.22375,572.053,569.87775,567.6973,565.51105,563.3183,561.11847,558.9112,556.69604,554.4727,552.2408,550.0
595.0,593.4831,591.9626,590.4391,588.9131,587.3856,585.8577,584.3306,582.8053,581.28235,579.76184,578.2438,576.40173,574.2331,572.06085,569.88434,567.70276,565.5154,563.3217,561.12115,558.9132,556.6975,554.47363,552.2412,550.0
595.0,593.4835,591.9636,590.44073,588.91565,587.3892,585.8623,584.33606,582.8113,581.2885,579.768,578.2496,576.40704,574.23773,572.0648,569.88763,567.70544,565.5176,563.3235,561.1225,558.91425,556.69824,554.47406,552.24146,550.0
