595.0,593.35974,591.71564,590.0677,588.414,586.7479,585.0532,583.3019,581.4745,579.6544,577.93726,576.32855,574.4681,572.3426,570.27435,568.2346,566.20886,564.1894,562.1718,560.15356,558.13275,556.108,554.07825,552.04254,550.0
595.0,593.34985,591.69714,590.0438,588.39105,586.73505,585.05304,583.27606,581.26746,579.24603,577.4624,575.8118,573.9722,571.93994,569.9508,567.9719,565.99384,564.01324,562.0286,560.03906,558.04407,556.043,554.0356,552.02136,550.0
595.0,593.34296,591.684,590.0269,588.3769,586.7399,585.1053,583.3925,581.1501,578.86523,577.1047,575.4028,573.593,571.6864,569.76013,567.8206,565.8711,563.913,561.94727,559.9741,557.9938,556.0062,554.0114,552.00934,550.0
595.0,593.3382,591.6739,590.0104,588.3552,586.7344,585.1936,583.9484,-1e+30,578.22455,576.9386,575.326,573.5407,571.6457,569.7262,567.7918,565.8467,563.8926,561.9304,559.9606,557.9832,555.9985,554.00635,552.00684,550.0
595.0,593.33124,591.6582,589.9807,588.2948,586.6444,584.98285,583.2571,581.0647,578.8677,577.09546,575.3551,573.53076,571.62305,569.7006,567.76715,565.8245,563.8735,561.9144,559.9476,557.973,555.99097,554.0014,552.0044,550.0
595.0,593.3238,591.64233,589.9548,588.2601,586.56104,584.8314,583.02527,581.06104,579.0787,577.2151,575.3999,573.53516,571.60864,569.6795,567.7451,565.804,563.8555,561.8993,559.93524,557.96344,555.9839,553.9967,552.0021,550.0
595.0,593.3168,591.6277,589.9312,588.22473,586.50323,584.75104,582.9455,581.06885,579.16437,577.2805,575.4241,573.53076,571.59045,569.65704,567.7231,565.7843,563.8386,561.8852,559.9238,557.9545,555.9773,553.99243,551.99994,550.0
595.0,593.31085,591.61566,589.9127,588.1994,586.471,584.7186,582.9309,581.09827,579.2232,577.3125,575.41364,573.5017,571.55865,569.6287,567.69934,565.7648,563.82263,561.87225,559.9135,557.9465,555.97144,553.9885,551.998,550.0
595.0,593.30615,591.60645,589.89966,588.1841,586.4575,584.7164,582.9555,581.1643,579.31146,577.32635,575.344,573.43146,571.5072,569.5932,567.67426,565.74615,563.8083,561.8609,559.9045,557.9395,555.9663,553.98517,551.99634,550.0
595.0,593.3025,591.5995,589.8904,588.17487,586.4534,584.72845,583.00507,581.2863,579.52545,577.33075,575.132,573.3005,571.4391,569.55615,567.65173,565.7307,563.7967,561.85175,559.8972,557.93384,555.9621,553.98236,551.99493,550.0
595.0,593.2995,591.5937,589.8825,588.16644,586.4479,584.7339,583.045,581.4452,580.16614,-1e+30,574.4821,573.1301,571.3863,569.5344,567.63934,565.7217,563.7893,561.84546,559.89197,557.92957,555.95886,553.98016,551.99384,550.0
595.0,593.2968,591.58844,589.8745,588.1555,586.43274,584.7094,582.9911,581.2796,579.5256,577.3352,575.1353,573.3008,571.43585,569.5498,567.6431,565.72095,563.7866,561.8422,559.8887,557.92664,555.95654,553.9786,551.993,550.0
595.0,593.29456,591.5836,589.8667,588.1433,586.413,584.6748,582.92523,581.1514,579.3143,577.3365,575.35223,573.4327,571.50024,569.57947,567.65594,565.72565,563.7875,561.84125,559.887,557.9249,555.955,553.9775,551.99243,550.0
595.0,593.29285,591.5799,589.86035,588.133,586.396,584.6464,582.8783,581.0809,579.23724,577.33734,575.4316,573.5048,571.5466,569.6053,567.66907,565.7316,563.7897,561.84155,559.8865,557.9241,555.9542,553.97687,551.9921,550.0
595.0,593.2919,591.5779,589.8568,588.12714,586.38654,584.63116,582.8553,581.0508,579.2106,577.3377,575.4591,573.5354,571.56934,569.6194,567.6769,565.7355,563.79126,561.842,559.88635,557.9237,555.95386,553.97656,551.99194,550.0
